row_id,doi,title,kw_screen_time,kw_social_media,kw_smartphone,kw_mobile_phone,kw_video_game,kw_gaming,kw_texting,kw_digital_media,kw_internet_use,kw_problematic_screen,kw_screen_use,kw_television,kw_media_use,match_location,any_keyword_hit,title_hit_count,abstract_hit_count,include_exclude,coder,date_coded,notes
939,10.1038/s41598-022-22299-6,Parental religiosity is associated with changes in youth functional network organization and cognitive performance in early adolescence.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
940,10.1017/S0954579422000888,Genetic versus environmental influences on callous-unemotional traits in preadolescence: The role of parenting and parental psychopathology.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
941,10.1002/jnr.25136,Impact of prenatal cannabis exposure on functional connectivity of the salience network in children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
942,10.1016/j.bpsc.2022.09.015,Family History of Depression and Neural Reward Sensitivity: Findings From the Adolescent Brain Cognitive Development Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
943,10.1016/j.dcn.2022.101160,Task-based co-activation patterns reliably predict resting state canonical network engagement during development.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
944,10.1001/jamanetworkopen.2022.35721,Association of Video Gaming With Cognitive Performance Among Children.,1,0,0,0,1,1,0,0,0,0,0,0,0,both,True,1,3,INCLUDE,AI,2026-03-24,
945,10.1001/jamapediatrics.2022.2490,"Prevalence of Disordered Eating and Associations With Sex, Pubertal Maturation, and Weight in Children in the US.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
946,10.1001/jamapsychiatry.2022.2379,Associations Between Genetic Risk for Adult Suicide Attempt and Suicidal Behaviors in Young Children in the US.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
947,10.1002/hbm.26079,White matter microstructure shows sex differences in late childhood: Evidence from 6797 children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
948,10.3390/brainsci12101319,Effects of Parental Internalizing and Externalizing Behavior Problems on Children's Limbic Brain Structures-An MRI Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
949,10.1007/s10519-022-10113-y,"Exploring the Relationships Between Autozygosity, Educational Attainment, and Cognitive Ability in a Contemporary, Trans-Ancestral American Sample.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
950,10.3389/fpsyg.2022.925727,"Peer victimization (bullying) on mental health, behavioral problems, cognition, and academic performance in preadolescent children in the ABCD Study.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
951,10.1214/22-aoas1612,SCALAR ON NETWORK REGRESSION VIA BOOSTING.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
952,10.1016/j.biopsych.2022.09.021,A Mega-analytic Study of White Matter Microstructural Differences Across 5 Cohorts of Youths With Attention-Deficit/Hyperactivity Disorder.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
953,10.1038/s41380-022-01775-5,Working memory and reaction time variability mediate the relationship between polygenic risk and ADHD traits in a general population sample.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
954,10.3390/children9101424,Developmental Milestones of Infancy and Associations with Later Childhood Neurodevelopmental Outcomes in the Adolescent Brain Cognitive Development (ABCD) Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
955,10.1016/j.ynirp.2022.100133,Mediating effect of pubertal stages on the family environment and neurodevelopment: An open-data replication and multiverse analysis of an ABCD Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
956,10.1007/s10802-022-00971-9,Explaining the Association Between Fetal Growth and Childhood ADHD Symptoms: Cross-cohort Replication.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
957,10.1016/j.neuroimage.2022.119636,"Comparison of individualized behavioral predictions across anatomical, diffusion and functional connectivity MRI.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
958,10.1016/j.neuroimage.2022.119632,Generalization of cortical MOSTest genome-wide associations within and across samples.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
959,10.3389/fpsyt.2022.941772,"Genetic risk, parental history, and suicide attempts in a diverse sample of US adolescents.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
960,10.1038/s41386-022-01408-z,"Evidence from ""big data"" for the default-mode hypothesis of ADHD: a mega-analysis of multiple large samples.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
961,10.1007/s11294-022-09854-7,Estimating Parental Demand for Children’s Screen Time in a Model of Family Labor Supply,1,0,0,0,0,0,0,0,0,0,0,0,0,title,True,1,0,INCLUDE,AI,2026-03-24,
962,10.1038/s41380-022-01751-z,Shared genetic architecture between schizophrenia and subcortical brain volumes implicates early neurodevelopmental processes and brain development in childhood.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
963,10.1016/j.neuroimage.2022.119626,"Association between mild traumatic brain injury, brain structure, and mental health outcomes in the Adolescent Brain Cognitive Development Study.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
964,10.1016/j.biopsych.2022.09.004,Sensory Over-responsivity: A Feature of Childhood Psychiatric Illness Associated With Altered Functional Connectivity of Sensory Networks.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
965,10.1177/20552076221123705,Distinguish bipolar and major depressive disorder in adolescents based on multimodal neuroimaging: Results from the Adolescent Brain Cognitive Development study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
966,10.1016/j.neuroimage.2022.119611,Associations between brain imaging and polygenic scores of mental health and educational attainment in children aged 9-11.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
967,10.1162/jocn_a_01826,"Associations among Household and Neighborhood Socioeconomic Disadvantages, Resting-state Frontoamygdala Connectivity, and Internalizing Symptoms in Youth.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
968,10.1016/j.dcn.2022.101150,Youth screen use in the ABCD® study.,0,1,0,0,1,1,0,0,0,0,1,0,1,both,True,1,5,INCLUDE,AI,2026-03-24,
969,10.1162/jocn_a_01833,"School Climate, Cortical Structure, and Socioemotional Functioning: Associations across Family Income Levels.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
970,10.1017/S1355617722000431,Examining reaction time variability on the stop-signal task in the ABCD study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
971,10.1038/s41398-022-02041-6,"Sex-specific genetic association between psychiatric disorders and cognition, behavior and brain imaging in children and adults.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
972,10.1117/1.JMI.9.6.061102,Fairness-related performance and explainability effects in deep learning models for brain image analysis.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
973,10.1007/s10964-022-01671-9,Adolescent Mental Health and Family Economic Hardships: The Roles of Adverse Childhood Experiences and Family Conflict.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
974,10.1073/pnas.2202764119,"Genome-wide analyses of individual differences in quantitatively assessed reading- and language-related skills in up to 34,000 people.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
975,10.1016/j.dcn.2022.101144,The ABCD stop signal data: Response to Bissett et al.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
976,10.1111/jcpp.13664,Integrative analysis of genomic and exposomic influences on youth mental health.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
977,10.1089/can.2022.0144,"Impact of Childhood Trauma Exposure, Genetic Variation in Endocannabinoid Signaling, and Anxiety on Frontolimbic Pathways in Children.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
978,10.1016/j.healthplace.2022.102885,Location matters: Regional variation in association of community burden of COVID-19 with caregiver and youth worry.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
979,10.3389/fpsyt.2022.886848,A prospective investigation of youth alcohol experimentation and reward responsivity in the ABCD study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
980,10.1016/j.bpsgos.2022.07.007,Atypical Functional Network Properties and Associated Dimensions of Child Psychopathology During Rest and Task Performance.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
981,10.1016/j.biopsych.2022.06.007,Big or Little Data for Magnetic Resonance Imaging Research in Psychiatry?,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
982,10.1016/j.nicl.2022.103141,Brain structural changes and the development of interference control in children with ADHD: The predictive value of physical activity and body mass index.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
983,10.1371/journal.pone.0268707,Prediction of fluid intelligence from T1-w MRI images: A precise two-step deep learning framework.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
984,10.3390/ijerph19159447,Using Explainable Artificial Intelligence to Discover Interactions in an Ecological Model for Obesity.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
985,10.1001/jamanetworkopen.2022.25991,"Longitudinal Assessments of Neurocognitive Performance and Brain Structure Associated With Initiation of Tobacco Use in Children, 2016 to 2021.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
986,10.1001/jamanetworkopen.2022.26208,"Assessment of Parent Income and Education, Neighborhood Disadvantage, and Child Brain Structure.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
987,10.1016/S2352-4642(22)00188-2,"Effects of sleep duration on neurocognitive development in early adolescents in the USA: a propensity score matched, longitudinal, observational study.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
988,10.1002/hbm.26027,"Longitudinally stable, brain-based predictive models mediate the relationships between childhood cognition and socio-demographic, psychological and genetic factors.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
989,10.1192/j.eurpsy.2022.2301,Comparing personalized brain-based and genetic risk scores for major depressive disorder in large population samples of adults and adolescents.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
990,10.1111/jcpp.13673,Contemporary screen time modalities and disruptive behavior disorders in children: a prospective cohort study.,1,1,0,0,1,0,1,0,0,0,0,1,0,both,True,1,5,INCLUDE,AI,2026-03-24,
991,10.1080/09297049.2022.2103105,Effect of exposure to maternal diabetes during pregnancy on offspring's brain cortical thickness and neurocognitive functioning.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
992,10.1002/hbm.26010,Systematic evaluation of machine learning algorithms for neuroanatomically-based age prediction in youth.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
993,10.1073/pnas.2120009119,"Disparities in sleep duration among American children: effects of race and ethnicity, income, age, and sex.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
994,10.1016/j.dcn.2022.101138,Socioeconomic disadvantage and episodic memory ability in the ABCD sample: Contributions of hippocampal subregion and subfield volumes.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
995,10.3390/brainsci12070935,Application of the RDoC Framework to Predict Alcohol Use and Suicidal Thoughts and Behaviors among Early Adolescents in the Adolescent Brain and Cognitive Development (ABCD) Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
996,10.1016/j.acap.2022.07.007,"Associations Between Adverse Childhood Experiences, Adolescent Screen Time and Physical Activity During the COVID-19 Pandemic.",1,0,0,0,0,0,0,0,0,0,0,0,0,both,True,1,1,INCLUDE,AI,2026-03-24,
997,10.1016/j.acap.2022.07.003,Social Epidemiology of Early Adolescent Cyberbullying in the United States.,1,1,0,0,0,0,0,0,0,0,0,0,0,abstract,True,0,2,INCLUDE,AI,2026-03-24,
998,10.1016/j.neuroimage.2022.119485,"Proportional intracranial volume correction differentially biases behavioral predictions across neuroanatomical features, sexes, and development.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
999,10.3390/brainsci12070913,Nucleus Accumbens Response to Reward among Children with a Family History of Alcohol Use Problems: Convergent Findings from the ABCD Study and Michigan Longitudinal Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1000,10.1093/cercor/bhab403,The ABCD Study: Brain Heterogeneity in Intelligence During a Neurodevelopmental Transition Stage.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1001,10.1016/j.pmedr.2022.101900,COVID information and masking behaviors in U.S. adolescents: Findings from the Adolescent Brain Cognitive Development (ABCD) Study.,0,1,0,0,0,0,0,0,0,0,0,1,0,abstract,True,0,2,INCLUDE,AI,2026-03-24,
1002,10.1038/s41598-022-15124-7,Gray matter volumetric correlates of attention deficit and hyperactivity traits in emerging adolescents.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1003,10.1016/j.jaac.2022.06.012,Editorial: The Epidemiology and Cognitive Characteristics of Attention-Deficit/Hyperactivity Disorder Depend on How Strictly the Disorder Is Defined.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1004,10.1001/jamanetworkopen.2022.23389,"Prevalence of Mental Health Problems in Transgender Children Aged 9 to 10 Years in the US, 2018.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1005,10.1556/2006.2022.00044,Brain structural covariation linked to screen media activity and externalizing behaviors in children.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1006,10.1038/s41390-022-02176-8,Social epidemiology of early adolescent problematic screen use in the United States.,1,1,0,1,1,0,0,0,0,1,1,0,1,both,True,2,7,INCLUDE,AI,2026-03-24,
1007,10.1111/jcpp.13649,Unique prediction of developmental psychopathology from genetic and familial risk.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1008,10.1111/jora.12776,Family Well-Being During the COVID-19 Pandemic: The Risks of Financial Insecurity and Coping.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1009,10.1093/schbul/sbab133,"Depression and Psychosis Risk Shared Vulnerability for Motor Signs Across Development, Symptom Dimensions, and Familial Risk.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1010,10.1080/10508619.2022.2078590,"The Associations between Religion, Impulsivity, and Externalizing Behaviors in the Adolescent Brain Cognitive Development (ABCD) Study",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1011,10.1016/j.acap.2022.06.007,"Association Between Adverse Childhood Experiences and Diet, Exercise, and Sleep in Pre-adolescents.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1012,10.1016/j.jpsychires.2022.06.019,Associations of polygenic risk for attention-deficit/hyperactivity disorder with general and specific dimensions of childhood psychological problems and facets of impulsivity.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1013,10.1038/s41398-022-01982-2,"Clinical autism subscales have common genetic liabilities that are heritable, pleiotropic, and generalizable to the general population.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1014,10.1016/j.dcn.2022.101120,Does pubertal stage mediate the association between family environment and structure and function of the amygdala-mPFC circuit? A replication study of the longitudinal ABCD cohort.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1015,10.1038/s41398-022-02007-8,"Sex-different interrelationships of rs945270, cerebral gray matter volumes, and attention deficit hyperactivity disorder: a region-wide study across brain.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1016,10.1001/jamapsychiatry.2022.0818,Association of Social Determinants of Health and Vaccinations With Child Mental Health During the COVID-19 Pandemic in the US.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1017,10.1371/journal.pone.0268583,"Associations between organized sport participation and mental health difficulties: Data from over 11,000 US children and adolescents.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1018,10.1001/jamanetworkopen.2022.18746,Association of Cyberbullying Experiences and Perpetration With Suicidality in Early Adolescence.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1019,10.1016/j.bpsgos.2022.05.005,Estimating the Association Between Exposome and Psychosis as Well as General Psychopathology: Results From the ABCD Study.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1020,10.34172/ijer.2022.10,Nucleus Accumbens Fractional Anisotropy and Children’s Body Mass Index: Moderating Role of Race and Family Income,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1021,10.1109/TMI.2021.3139507,Deep Diffusion MRI Registration (DDMReg): A Deep Learning Method for Diffusion MRI Registration.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1022,10.1007/s11682-022-00692-z,Mediating role of the default mode network on parental acceptance/warmth and psychopathology in youth.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1023,10.1371/journal.pone.0265239,"Anxiety, depression, and substance experimentation in childhood.",0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1024,10.1080/13811118.2022.2075815,The Mediating Role of Family Acceptance and Conflict on Suicidality among Sexual and Gender Minority Youth.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
1025,10.1007/s10578-022-01369-w,Relationship Between Neighborhood Poverty and Externalizing Symptoms in Children: Mediation and Moderation by Environmental Factors and Brain Structure.,0,0,0,0,0,0,0,0,0,0,0,0,0,none,False,0,0,EXCLUDE,AI,2026-03-24,
